Charter;Name;Owner;Population;Unemployment;GDP;GDP per capita;rrr;Type;Civilization;Race;Capitol;Founded;Independence;Atmosphere stage;Mother colony relations;Xcoord;Ycoord;Sector;Platform;CW size;Mother Colony Charter;Region
94o68Ivptn;Luna 1;Matrixalgebra;24356;36;641910135;26355;0;Lunar;United Earth;Human;0;2022-03-05 00:00:00;;4;123;-566;931;0/-1;ios.appstore;0;earth;1
95lNgpvFCI;MornMarspace;imhotep19;4199;5;62344393;14847;0;Red Planet;United Earth;Human;0;2020-04-02 00:00:00;;3;;114;816;0/-73;desktop.windows;0;;0
95QkhB8qWR;Civic Zolarg Empire Branch #55;PhantomUchiX;60;86;16980;283;0;Sugarland;Zolarg Empire;Insectoids;0;2022-11-27 00:00:00;;3;100;180;-540;104/-86;android.gplay;0;zolarg;0
98AdBTV0dI;United Void Confederacy;Mburd123;2477;0;5980403;2414;0;Earthlike;United Earth;Human;0;2023-01-09 00:00:00;;3;123;881;-377;-1/0;android.gplay;0;earth;0
99HkBj03;Commune of meer;Moober;23;0;426910;18561;0;Earthlike;United Earth;Human;0;2022-09-20 00:00:00;;3;123;-218;-814;73/-10;ios.appstore;0;GuYTrPVc;0
9aACNRJH;Peeps;DashingDoggo;5830;42;75374038;12929;0;Water World;League of Independent States;Human;0;2022-08-05 00:00:00;;3;123;45;-33;-1/-2;ios.appstore;0;lis;0
9AG3TvS2Jq;WellShit2;rxbin666;48;4;163593;3408;0;Earthlike;United Earth;Human;0;2023-01-14 00:00:00;;3;123;-634;-497;0/1;web.apewebapps;0;ry1asO4U5G;0
9bB1lXuUYv;The Rebellion;CreatorPena;29;0;71958;2481;0;Abandoned World;League of Independent States;Human;0;2022-10-18 00:00:00;;3;123;356;133;-1/-2;web.apewebapps;0;RX4Cgf0P;0
9BNalGTY;Beta Duna;meikerosa;4729;65;171960864758;36363050;0;Desert World;Alpha Draconians;Reptilian;1;2021-01-30 00:00:00;2021-01-31 00:00:00;3;;544;343;-12/-72;android.gplay;0;;1
9Bol1zOx;Nyejorder Samveldet Kjerneverden;Njola;9174;24;155652356;16967;1;Lunar;United Earth;Human;1;2022-08-18 00:00:00;2022-08-23 00:00:00;3;123;547;553;0/0;steam.windows;0;earth;1
9CCg1ZJjo6;Hipponien;DasNilpferd;185;0;1201642;6495;0;Earthlike;United Earth;Human;0;2019-01-20 00:00:00;;3;;704;488;30/14;steam.windows;0;;1
9cUOWD9bL9;New Amsterdam;pieterman2;25;45;60993;2440;0;Lunar;United Earth;Human;0;2022-12-07 00:00:00;;0;123;303;-952;0/1;web.apewebapps;0;prjPTlun;0
9ebacexF;Orion;Louisany;14183;27;656711367;46303;0;Red Planet;United Earth;Human;1;2022-06-27 00:00:00;2022-07-09 00:00:00;2;123;922;426;0/0;android.gplay;0;earth;0
9efWHaUaCG;crystal;GSSyko;749;34;2517912;3362;0;Ice World;Zolarg Empire;Insectoids;0;2022-10-17 00:00:00;;0;123;565;-153;104/-86;steam.windows;0;zolarg;0
9ewJ7bgcoZ;Brothels;DefOnslaught;4;0;0;0;0;Red Planet;United Earth;Human;0;2019-07-02 00:00:00;;0;;432;-906;48/-13;web.apeappslauncher;0;;1
9F9YLNWglk;Mandalor;martyturvey;7570;1;43690897;5772;0;Red Planet;United Earth;Human;1;2022-10-19 00:00:00;2022-11-01 00:00:00;1;123;-290;361;-5/-14;android.gplay;0;AEhPPvRy;0
9FjObMgi5A;Sky Burner;Lewis0915;9367;0;381035436;40678;0;Red Planet;United Earth;Human;1;2019-06-16 00:00:00;2019-07-28 00:00:00;4;100;-603;-880;0/0;android.gplay;0;earth;0
9G00YGBDHl;Ragnarrock;Reg333;854;48;2738255;3206;0;Lava World;Zolarg Empire;Insectoids;0;2022-12-27 00:00:00;;4;123;-12;-738;104/-86;web.apewebapps;0;JQKzmKuO;1
9HRmJ2Z2;Garcim;Pandalucky207;30988;0;28090236262;906488;0;Red Planet;United Earth;Human;1;2021-06-02 00:00:00;2021-08-10 00:00:00;4;123;-214;470;0/0;android.gplay;0;earth;0
9hSgkSAxqy;ULAZ Central;IronMonkey;384;0;1026521;2673;0;Earthlike;United Earth;Human;0;2023-01-28 00:00:00;;3;123;-190;-933;64/-30;web.apewebapps;0;zmZZGD4dZS;1
9HY6O5RXLs;Saddle lake;BerkianDragon1993;173924;0;35654164;205;0;Earthlike;United Earth;Human;0;2022-11-07 00:00:00;;4;123;478;-719;20/-56;steam.windows;0;WfSzuc54Xw;1
9iX9vqUfBd;My Colony;Shyguy215;74;0;434698;5874;0;Earthlike;United Earth;Human;1;2022-11-23 00:00:00;;3;123;368;-10;11/-48;android.gplay;0;2BOvNE34;0
9JAhimavO6;123;Thomaswarren2903;11403;28;7671164;673;0;Abandoned World;Zolarg Empire;Insectoids;0;2023-01-26 00:00:00;;3;123;539;-941;104/-85;ios.appstore;0;zolarg;1
9jqZBI1xT9;New Alabama;ExtantDJ;58;0;295194;5090;0;Earthlike;United Earth;Human;0;2022-11-11 00:00:00;;3;123;236;-779;107/-65;android.gplay;0;aRaOwuoo6K;1
9JRYcY1cxf;bruh;joshfred123;1150;0;3118590;2712;0;Earthlike;United Earth;Human;0;2021-09-18 00:00:00;;3;;787;308;-21/-38;steam.windows;0;;1
9jW54Iujt3;saso;F3RN4NDESRB;3768;22;6121837;1625;0;Lunar;United Earth;Human;0;2022-12-20 00:00:00;;2;123;663;629;0/0;web.apewebapps;0;earth;0
9kmmOFWvVy;Soap Empire;TheDyingCow;2938;0;8465345;2881;0;Abandoned World;League of Independent States;Human;0;2022-10-05 00:00:00;;3;123;129;41;-1/-2;web.apewebapps;0;bLB3HbkPj1;0
9lAIeW5y2Y;Lunaria;NewLunarRepublic25;12936;25;46793361;3617;0;Abandoned World;League of Independent States;Human;1;2020-09-20 00:00:00;2020-09-30 00:00:00;3;123;179;-135;-1/-2;android.gplay;0;lis;0
9M80wQyIZz;Lacrinaricalsirnametira;Equinox0;12711557;99;245596449457;19321;7;Desert World;Alpha Draconians;Reptilian;1;2022-11-01 00:00:00;2022-11-02 00:00:00;3;123;-734;-183;106/-87;web.apewebapps;0;NUrdW7SznK;1
9mCKvrii4t;Doman Koloni;Zolargo;16;0;169770;10611;0;Red Planet;United Earth;Human;0;2022-10-27 00:00:00;;0;100;847;972;-1/-1;android.gplay;0;earth;0
9Md44r1ghI;Monkey Government;BlueSpark09;10232;43;24804027;2424;0;Red Planet;United Earth;Human;0;2022-10-26 00:00:00;;2;123;597;-187;0/0;ios.appstore;0;Q4iX0BZTyo;0
9MNTK1tVZI;Grey Rock;AnchoredGypsy;657;1;9053423;13780;0;Lunar;United Earth;Human;0;2023-01-01 00:00:00;;0;123;989;423;-1/1;ios.appstore;0;IvwKkU5khK;1
9mTYUXedhg;MornAqua;imhotep19;9602;0;299762694;31219;0;Water World;United Earth;Human;0;2020-04-05 00:00:00;;4;;615;-97;49/-68;desktop.windows;0;;0
9n3JmcQO;Delder;Fenix8267;21844;19;5046654147;231032;0;Lunar;United Earth;Human;0;2022-09-26 00:00:00;;4;123;-316;-763;11/-48;android.gplay;0;kjhAX1YU;0
9NKpJ5EI8z;Zarthan;Sunara;150;51;2362981;15753;0;Red Planet;United Earth;Human;0;2022-12-28 00:00:00;;0;123;178;-835;54/-86;ios.appstore;0;QuDfBlOp1M;1
9O8t5m8rpl;Test_issues;Roms30;140;0;611874;4371;0;Earthlike;United Earth;Human;0;2022-10-03 00:00:00;;3;123;-226;321;0/0;web.apewebapps;0;earth;1
9OoiEAic;9OoiEAic;Trader;13454;28;1122931;83;0;Earthlike;United Earth;Human;0;2021-08-30 00:00:00;;3;123;-293;-848;0/1;android.gplay;0;8AmTr8WC;1
9PAKBeytSx;XRegion;Xalone;73;53;141196;1934;0;Red Planet;United Earth;Human;0;2022-11-28 00:00:00;;0;123;97;-522;0/0;android.gplay;0;earth;1
9qU3Nhyq;AWAWA;Mew1234567899;91902;67;4631999031;50402;1;Earthlike;United Earth;Human;1;2022-01-06 00:00:00;1969-12-31 00:00:00;4;;879;-848;70/-46;web.apewebapps;0;;1
9sk36D8ulV;Naboo;AngustheWellDone;409320;15;275953127029;674175;0;Forest World;United Earth;Human;0;2022-12-16 00:00:00;;4;123;-785;-432;1/0;web.apewebapps;0;aRaOwuoo6K;1
9SXFsFWbpz;[GER] Neu Terra;DasNilpferd;79434;22;1094047481;13773;0;Red Planet;United Earth;Human;1;2017-11-21 00:00:00;2018-02-12 00:00:00;4;100;-139;-674;0/0;android.gplay;0;earth;0
9TutFv8Nnl;crixalatrailavorazorvaroxatus;tartarok;7189;1;36650009;5098;0;Red Planet;United Earth;Human;0;2022-10-08 00:00:00;;2;123;-822;-719;1/0;web.apewebapps;0;earth;0
9u6vrb8lXP;Andor;Jonnywales99;151337;18;286070542;1890;0;Red Planet;United Earth;Human;0;2022-12-03 00:00:00;;4;123;-466;-638;0/0;android.gplay;0;earth;1
9uft7RiogM;Mars two;StoneyTony;15205;22;1651689910;108628;0;Lunar;United Earth;Human;0;2022-10-18 00:00:00;;3;123;816;-186;0/0;android.gplay;0;d9JZUQaHQz;0
9v0yz8OIuA;Desert Bluffs;Daizy8s;155;0;1465583;9455;0;Red Planet;Zolarg Empire;Insectoids;0;2022-10-12 00:00:00;;0;96;-831;891;12/-64;steam.windows;0;zolarg;1
9v2LPoAkrY;Huntedman;lrunacres;8851130;12;189887619411277730;21453488923;2;Red Planet;United Earth;Human;1;2023-01-01 00:00:00;2023-01-02 00:00:00;4;123;-781;954;11/-49;steam.windows;0;2BOvNE34;1
9VxtxTfYB8;Ashdod;imhotep19;29414;23;605685675;20592;0;Lunar;United Earth;Human;0;2020-01-02 00:00:00;;4;;-835;918;-10/-33;desktop.windows;0;;0
9vyKOSW0qA;JohsMasterTown;JohW;95716;3;1920674940;20066;0;Forest World;United Earth;Human;1;2022-10-09 00:00:00;2022-10-16 00:00:00;4;123;386;95;0/0;steam.windows;0;earth;0
9W3x7uEinl;Fenris;Odiin46;40;40;934900;23372;0;Ice World;League of Independent States;Human;0;2022-10-22 00:00:00;;0;123;750;-514;-2/-2;ios.appstore;0;SyTbog23Mt;0
9Ww1artv5M;Civics;Gaspo;346;2;1211347;3501;0;Earthlike;United Earth;Human;1;2023-01-09 00:00:00;;4;123;143;-393;71/-70;windows.windowsstore;0;15oPw2WvGd;1
9XPr7pVnhS;Pam Shallow;imhotep19;150452;7;12255128712;81455;0;Red Planet;United Earth;Human;0;2021-03-06 00:00:00;;4;;56;-381;54/9;desktop.windows;0;;0
9YhEDn1G3g;Jimsnoodles;MSH001;172838;32;102171295599;591139;0;Lunar;United Earth;Human;1;2021-04-22 00:00:00;2021-05-23 00:00:00;4;123;-632;-792;0/1;android.gplay;0;earth;1
9zE4XG3a6U;DAGGER MAINLAND  ;Dagger;3611;46;3077326;852;0;Red Planet;United Earth;Human;0;2023-01-01 00:00:00;;2;123;-721;843;11/-49;android.gplay;0;2BOvNE34;1
a0vaIoY6iO;My Colony;Stoney;37105;69;51579317;1390;0;Red Planet;United Earth;Human;0;2022-12-22 00:00:00;;2;0;-150;-647;0/0;android.gplay;0;earth;0
A1dQkaMnWC;the conqourers;willawe;15360;31;35519201;2312;2;Red Planet;United Earth;Human;1;2022-11-06 00:00:00;2022-11-14 00:00:00;4;123;986;46;-1/0;steam.windows;0;smFxAbqs;1
a1NSfB05e0;Aquarius ;ExtantDJ;38;34;248609;6542;0;Water World;League of Independent States;Human;0;2022-11-20 00:00:00;;3;123;-944;-384;-1/-2;android.gplay;0;G9SwzIuJu0;1
A2hEZFcjNJ;ICE ;guiness13;20983;3;181705806468;8659668;1;Ice World;Zolarg Empire;Insectoids;1;2022-11-22 00:00:00;2022-11-24 00:00:00;2;123;-31;-713;104/-86;android.gplay;0;JQKzmKuO;1
a2J0m0YtGy;skizz;war84mech;358;0;2020378;5644;0;Earthlike;United Earth;Human;0;2022-11-23 00:00:00;;3;123;592;40;0/0;ios.appstore;0;earth;1
a2UbbJoGvA;The;Sully79;8;0;113890;14236;0;Earthlike;United Earth;Human;0;2022-11-28 00:00:00;;3;123;-972;-662;1/0;ios.appstore;0;OX2eC2i9;0
A3l67uwM8C;Section 8;Pinksocks;265;42;2017727;7614;0;Red Planet;United Earth;Human;0;2022-10-02 00:00:00;;0;123;455;938;0/0;ios.appstore;0;ZVIJJnS7;0
a3q8NDFujT;Pawtobia;GoldenWolf22;383;0;1151510;3007;0;Red Planet;United Earth;Human;0;2023-01-22 00:00:00;;0;123;-207;-362;0/0;ios.appstore;0;earth;0
a46hBxZgSR;The first ome;MEEH;841;0;4472465;5318;0;Lunar;United Earth;Human;0;2022-08-05 00:00:00;;0;96;-455;874;0/-1;android.amazon;0;earth;0
A4V8wEpM;LIS-KINGDOM;nguyenducquyen;26720;10;388902241;14555;6;Abandoned World;League of Independent States;Human;1;2022-09-03 00:00:00;2022-09-27 00:00:00;4;123;30;227;0/0;android.gplay;0;F9dkBsAg;0
A4ZhQAufVF;Tesma;Shinki491;756;10;4234900;5602;0;Abandoned World;League of Independent States;Human;0;2022-10-22 00:00:00;;3;123;416;194;-1/-2;ios.appstore;0;RX4Cgf0P;0
a5M6r6jmMh;prime;santaclaun1;1642;5;1923955;1172;0;Lunar;United Earth;Human;0;2022-10-19 00:00:00;;1;123;-228;-810;11/-48;steam.windows;0;FumSNUC4SK;1
A5o3SsEVfm;A5o3SsEVfm;PlantManNoah;8076;0;23099485;2860;0;Forest World;United Earth;Human;1;2022-11-24 00:00:00;;3;123;843;692;51/-39;ios.appstore;0;vBun9QAw;0
A5OZiKMC;Hii hanji;Gulwan93;7501;32;56614100;7548;0;Earthlike;United Earth;Human;0;2022-09-16 00:00:00;;3;123;173;-793;54/-86;android.gplay;0;cN6s8H7b;0
A5OZiKMCle;My Colony;iGodly;1350;0;4753367;3521;0;Earthlike;United Earth;Human;0;2021-12-09 00:00:00;;3;;517;386;-10/-59;ios.appstore;0;;0
A5VbD5fapc;Nova Prosperia;pieterman2;4358;14;6785031;1557;0;Red Planet;United Earth;Human;0;2022-12-22 00:00:00;;3;123;559;827;0/1;steam.windows;0;NUrdW7SznK;1
a6luRghpg7;New New San Fransokyo;Odiin46;35034;40;228563146;6524;0;Water World;United Earth;Human;1;2022-11-18 00:00:00;2022-12-01 00:00:00;3;123;398;-458;0/1;ios.appstore;0;uovgjkPi;0
A7b0LnM2UO;My Colony;sethjohnson2358;2006;34;2739011;1365;0;Earthlike;United Earth;Human;0;2022-11-01 00:00:00;;3;123;-60;943;0/-1;ios.appstore;0;3xXk389i;0
A7RNEGHnqD;Luna;AnselmT;41;46;391704;9554;0;Lunar;United Earth;Human;0;2021-05-11 00:00:00;;0;123;-356;-119;0/0;android.gplay;0;earth;0
A7VW4fk945;Kevin;Joealover2022;73;0;193651;2653;0;Earthlike;United Earth;Human;0;2022-10-26 00:00:00;;3;123;-180;-956;11/-48;android.gplay;0;I5uzS0l7;0
a9BAqyak8A;Alpha;Tazzarak;20775;0;1538810167;74070;0;Desert World;Alpha Draconians;Reptilian;1;2019-08-29 00:00:00;2019-08-30 00:00:00;3;100;-872;533;106/-87;android.gplay;0;draconian;1
a9C8pLEq;Butte County;Teddlett;48387;16;2118728757;43787;0;Earthlike;United Earth;Human;1;2020-02-12 00:00:00;2020-02-19 00:00:00;4;;313;62;56/-3;web.apewebapps;0;;1
A9WWV2K0Oy;carcosa;adolfo;86859;46;4154941354;47835;0;Earthlike;United Earth;Human;1;2021-04-13 00:00:00;2021-07-11 00:00:00;3;123;-330;155;0/0;web.apewebapps;0;earth;0
Aa00npyaY7;Forrrst;KlingonDragon;16112;10;210454684;13062;0;Abandoned World;League of Independent States;Human;1;2023-01-05 00:00:00;2023-01-23 00:00:00;3;123;89;-24;-1/-2;web.apewebapps;0;lis;1
aA2M9r6BYs;Flaming Empire;Flaming0Vengeance;755;0;1899922;2516;0;Red Planet;United Earth;Human;0;2023-01-03 00:00:00;;0;119;-622;-341;84/-23;windows.windowsstore;0;mVNVgreB;1
AAFIMqq4;goldenslayerYT empire;bob77;44;0;19602560;445513;0;Lunar;United Earth;Human;0;2022-07-19 00:00:00;;0;90;-843;377;0/0;android.gplay;0;IvZBXsd3;0
AajBg7q2;United kingdom of Slovenia ;Bule;47370;27;21223664593;448040;0;Abandoned World;League of Independent States;Human;0;2022-09-18 00:00:00;;4;123;466;-289;0/0;steam.windows;0;F9dkBsAg;1
aBibehdF3I;New Luna;Srg10;108;0;775553;7181;0;Lunar;United Earth;Human;0;2022-11-01 00:00:00;;0;123;-649;-92;81/-69;android.gplay;0;18vKskkBFx;0
aCGlgHn4c8;CHAOS;LunaWolfmin;82;12;199153;2429;0;Earthlike;United Earth;Human;0;2023-01-11 00:00:00;;3;86;643;902;0/-1;web.apewebapps;0;earth;0
AcHGad6rHf;My online Colony 1;SussyTiago;1100;15;6389253;5808;0;Red Planet;United Earth;Human;0;2022-10-31 00:00:00;;2;123;58;-362;12/-4;android.gplay;0;ngVYqFUA;0
aCTMIwzc;Comunity of Capitalists;Somebody;98;1;1098449;11209;0;Earthlike;United Earth;Human;0;2022-06-22 00:00:00;;3;123;-7;20;1/0;ios.appstore;0;earth;0
ACWaIcvc;Exhibit I;Genius491;949;0;24795502;26128;1;Red Planet;United Earth;Human;1;2022-08-11 00:00:00;;0;123;-307;346;0/0;android.gplay;0;NLv7aYEx;0
AEhPPvRy;Coruscant;Septagonal;456557;17;1277534822533268;2798193484;3;Red Planet;United Earth;Human;1;2020-02-17 00:00:00;2021-01-06 00:00:00;4;;-286;440;-5/-14;android.gplay;0;;1
AEhPPvRyGN;Le Money;PetrVEV0;565;7;1286569;2277;0;Earthlike;United Earth;Human;0;2022-11-21 00:00:00;;3;123;-814;927;1/0;ios.appstore;0;earth;0
aeyLHeAoV5;Colony;SavageCXV;17530;0;103728388;5917;0;Red Planet;United Earth;Human;1;2022-11-07 00:00:00;2022-11-16 00:00:00;3;123;-350;155;0/0;steam.windows;0;earth;1
aFEe19iv7C;Dmitrov 1;Revenger1000;5388;43;14793869;2746;0;Earthlike;United Earth;Human;0;2022-01-07 00:00:00;;3;;628;-293;90/6;ios.appstore;0;;0
AFxwwUVZ;Kacprzakia;Ikacprzak042;84;2;2953184;35157;0;Lunar;United Earth;Human;0;2022-09-22 00:00:00;;0;123;-840;-335;0/0;android.gplay;0;earth;0
ag1N5h2VQ6;The Library;Daizy8s;510;0;1909134;3743;0;Red Planet;Zolarg Empire;Insectoids;0;2022-10-12 00:00:00;;0;96;-831;891;12/-64;steam.windows;0;zolarg;1
AGAzSWj81c;Kowloon Walled City #2;Midori;146;14;1801825;12341;0;Earthlike;United Earth;Human;0;2022-10-04 00:00:00;;3;123;-626;42;1/0;web.apewebapps;0;DyMiwE4N;0
AgH9AN7Fp7;Chiss;aegonunlikley;533759;0;41820233442;78350;0;Red Planet;United Earth;Human;1;2022-10-20 00:00:00;2022-11-21 00:00:00;4;123;763;883;-1/0;web.windowsstore;0;NUrdW7SznK;1
AGQBTZIyt9;Zorg;motorheadraider;115;0;157604;1370;0;Sugarland;Zolarg Empire;Insectoids;0;2022-12-01 00:00:00;;3;100;-747;123;104/-86;steam.windows;0;zolarg;1
ah0TgBnC3g;Epsilon-Rubrum;spudsic1e;533;0;1637846;3073;0;Red Planet;United Earth;Human;0;2023-01-14 00:00:00;;0;123;617;-518;0/0;web.apewebapps;0;earth;0
aie0jW9zN9;Cowltopia;FB4;3121230;2;13107648569795;4199514;5;Red Planet;United Earth;Human;1;2020-12-27 00:00:00;2020-12-31 00:00:00;4;;892;614;-4/-37;web.apewebapps;1;;1
AinIsXwhUi;sHZWsho825RipjWvCOOU;OilChan;1941;2;2975731;1533;0;Red Planet;United Earth;Human;0;2023-01-20 00:00:00;;1;92;-255;-177;11/-48;web.apewebapps;0;2BOvNE34;0
AJc3zYF4pf;Russia;Jovilli;131;22;327168;2497;0;Earthlike;United Earth;Human;0;2022-10-08 00:00:00;;3;123;430;500;0/0;ios.appstore;0;earth;0
ajl058wtB8;La Didi3r 1;thedidier555;137220;3;14874396924;108398;0;Earthlike;United Earth;Human;1;2021-03-21 00:00:00;2021-03-22 00:00:00;4;123;872;278;0/0;web.apeappslauncher;0;earth;0
AKLCOEpt5u;29031998;Thomaswarren2903;64025;54;823181316;12857;0;Abandoned World;League of Independent States;Human;1;2023-01-18 00:00:00;2023-01-20 00:00:00;4;123;-240;958;0/-2;ios.appstore;0;VAAVvLtD6I;1
akZ8TOHorv;Antkanda;IronMonkey;6461;5;3278946;507;0;Sugarland;Zolarg Empire;Insectoids;0;2023-01-19 00:00:00;;3;123;679;-492;34/-9;web.apewebapps;0;zmZZGD4dZS;0
aL2cMVYvkS;[EUSCAS] Open Skies;Equinox0;531877;3;53235449456628744;100089775374;0;Red Planet;United Earth;Human;1;2023-01-23 00:00:00;2023-01-23 00:00:00;4;123;-455;-374;0/1;web.apewebapps;0;MkTxfO4hsA;0
AlDZ0j0EdU;My Colony;mashuaishuai;483;0;1968524;4076;0;Red Planet;United Earth;Human;0;2022-10-29 00:00:00;;0;123;50;105;-1/0;android.apemarket;0;g23x7tao;0
aLUdEEV9SL;uai2;FernandoDj;21;0;0;0;0;Earthlike;United Earth;Human;0;2023-01-08 00:00:00;;4;100;-945;-545;39/14;windows.windowsstore;0;HFnfUtJVYA;1
aLUmHNG5Wc;My Colony;Stupot;118;0;845744;7167;0;Red Planet;United Earth;Human;0;2021-08-04 00:00:00;;0;;361;309;-8/-81;android.gplay;0;;0
aLZq6odQBE;Skizzia;war84mech;536;0;1641258;3062;0;Earthlike;United Earth;Human;0;2022-11-28 00:00:00;;3;123;-393;-780;81/-69;ios.appstore;0;18vKskkBFx;1
aMjQIT9EAw;The Soviet space union;AMERICA;20;0;164978;8249;0;Red Planet;United Earth;Human;1;2022-10-23 00:00:00;2022-11-04 00:00:00;0;100;-968;-938;1/0;android.amazon;0;G7zBpIMRN6;0
AMKTSl9hYX;The originals ;malenegrace1997;33942;5;234196747;6900;0;Earthlike;United Earth;Human;0;2022-10-29 00:00:00;;4;123;-786;749;0/1;android.gplay;0;hbDaYIBG7v;1
AmrHB42zhy;Model G;Jml6;10560;2;31134454;2948;0;Earthlike;United Earth;Human;1;2022-11-07 00:00:00;2022-11-10 00:00:00;4;123;-275;-793;31/-86;web.apewebapps;0;18vKskkBFx;1
AMWZzV2LYv;Otohime;kuke3og;2023;4;68756866;33988;0;Asteroid;League of Independent States;Human;0;2022-12-15 00:00:00;;2;123;-53;263;-1/-2;steam.windows;0;OS4uzrok8b;1
AMyMWFu31E;dsliwa;dsliwa;59;0;239685;4062;0;Earthlike;United Earth;Human;0;2023-01-17 00:00:00;;3;123;740;-937;-1/2;ios.appstore;0;hbDaYIBG7v;0
AN56D6damX;Fructose;aileach95;1030;60;3751692;3642;0;Sugarland;Zolarg Empire;Insectoids;0;2022-10-17 00:00:00;;3;123;686;-695;104/-86;ios.appstore;0;zolarg;1
AnpMSVicpT;LIS;alexfor1101;18950;8;178314886;9410;0;Asteroid;League of Independent States;Human;1;2022-08-01 00:00:00;2022-08-06 00:00:00;4;123;-26;-236;-1/-2;ios.appstore;0;lis;0
AOF4K74tqB;Cytrus 10.10.2022;matijestzlyV8;679;0;846384;1247;0;Lunar;United Earth;Human;0;2022-10-10 00:00:00;;0;123;989;917;0/-1;steam.windows;0;OX2eC2i9;0
AoLScLVOfL;IO;morn704;68304;3;2348196313;34379;0;Earthlike;United Earth;Human;0;2022-09-29 00:00:00;;4;123;-401;-650;11/-48;desktop.windows;0;kjhAX1YU;1
AoxWbtsoj8;The Red Colony;LatiosTube;8086;39;26308240;3254;0;Red Planet;United Earth;Human;0;2023-01-05 00:00:00;;2;123;806;90;-1/0;android.gplay;0;earth;1
aOYAUSKG;Chiraffollo;Chiraffollo;66451;4;12343403642;185752;1;Red Planet;United Earth;Human;1;2022-08-21 00:00:00;2022-09-02 00:00:00;4;123;-758;745;0/0;web.apeappslauncher;0;rmZfwBfd;0
ap2DlEHfYS;Russian federation ;Ravigulwan;262473;16;128691762968;490305;1;Earthlike;United Earth;Human;1;2022-10-01 00:00:00;2022-10-15 00:00:00;4;123;-457;-582;11/-48;android.gplay;0;vxxr9dfo;1
aPG0vPA5Fm;tomo ante;polaris;3976;0;8824627;2219;0;Red Planet;United Earth;Human;0;2022-12-28 00:00:00;;1;123;838;795;-1/1;web.apewebapps;0;IjXZjL1sSn;0
AphvY4lj3l;My Colony;Popci88;514;0;1966010;3825;0;Red Planet;United Earth;Human;0;2022-12-29 00:00:00;;0;123;822;337;-1/1;steam.windows;0;krXZDou6Td;0
aPj4nDcK;New Aslan;CodyStormz;4;33;11760;2940;0;Water World;United Earth;Human;0;2022-08-14 00:00:00;;3;100;47;719;45/-30;web.apewebapps;0;1GC5SZ89;0
APqnos3Ipq;Kankrelat;Bibifrotin;105;27;470624;4482;0;Lunar;United Earth;Human;0;2022-12-13 00:00:00;;0;123;-403;-416;12/-4;web.apewebapps;0;OpU9PArZdB;0
AQ3Dph8K3N;NubCorp;Nuberino;3;33;54552;18184;0;Earthlike;United Earth;Human;0;2022-10-18 00:00:00;;3;100;59;819;0/-1;android.gplay;0;Fur0ElE4ey;0
aqKNAPOvpW;New Dawn ;thethinginthedark;5556;0;41851054;7533;0;Abandoned World;League of Independent States;Human;1;2022-11-10 00:00:00;2022-11-12 00:00:00;3;123;127;-101;-1/-2;android.gplay;0;lis;1
ar6ihEGIQ9;The Frozen Oasis;Japont3;75;98;570683;7609;0;Ice World;League of Independent States;Human;0;2023-01-24 00:00:00;;0;123;286;133;-1/-2;ios.appstore;0;rSVttCY2;0
aRaOwuoo6K;The Galactic Republic;AngustheWellDone;305081;2;7104493689167;23287237;13;Earthlike;United Earth;Human;1;2022-10-06 00:00:00;2022-11-08 00:00:00;4;123;296;-749;107/-65;web.apewebapps;0;yUQBrzPR;1
ArbWqaMmAM;Rock Bottom;Prosniper1;123;0;657396;5345;0;Red Planet;United Earth;Human;0;2023-01-13 00:00:00;;2;123;840;862;23/-38;web.apewebapps;0;O5i69DsjlZ;1
ARkArJXT;Dathomir;AngustheWellDone;1763;15;303497817;172149;0;Red Planet;United Earth;Human;0;2022-09-14 00:00:00;;0;123;291;-751;107/-65;web.apewebapps;0;aRaOwuoo6K;1
arSTj4hQ;Region LLC;mailablemage;10;80;1738661;173866;0;Red Planet;United Earth;Human;1;2021-07-31 00:00:00;1969-12-31 00:00:00;0;123;419;287;0/0;ios.appstore;0;earth;1
ASjUrmUZXr;Eden;Bcat10;4;75;9200;2300;0;Earthlike;United Earth;Human;0;2022-12-12 00:00:00;;3;100;-390;12;0/0;android.gplay;0;6xr9Gndm;1
aSUlGGOxjR;Iris Selene;Ghasty3;78;6;476271;6106;0;Lunar;United Earth;Human;0;2022-12-05 00:00:00;;0;123;-111;428;0/0;steam.windows;0;56GWQ2s95s;0
At9pNx9ai4;Rome;GeneralPershing;2834352;33;387213909823;136615;1;Earthlike;United Earth;Human;1;2022-10-25 00:00:00;2022-10-28 00:00:00;4;123;93;749;45/-30;web.apewebapps;0;1GC5SZ89;0
AtJ7LuBi;City of Trans;meikerosa;38126;33;1407104887;36907;0;Red Planet;United Earth;Human;1;2021-01-22 00:00:00;2021-01-27 00:00:00;4;123;-837;22;1/0;android.gplay;0;earth;0
atLGwVtniN;Dragon Sphere;bjsmith2340;1771;39;731953887;413300;0;Abandoned World;Alpha Draconians;Reptilian;1;2021-09-22 00:00:00;2021-10-09 00:00:00;3;123;-16;454;106/-87;web.apewebapps;0;draconian;0
ATPYH9klcA;Chicken;Kaiden2;7;0;57216;8174;0;Earthlike;United Earth;Human;0;2022-12-15 00:00:00;;3;123;748;-967;109/-63;android.gplay;0;J60cMrq2;0
